제목,조회수,테마키워드,작품 소개,positive,negative,neutral,compound
삼왕의 제자,"1,619.8만",#차원이동#복수#귀환#전쟁#먼치킨#시스템#성장#아티팩트#검사#마법사#이종족#마왕#천마#무공#만능,"하이랭커를 앞둔 플레이어였던 나. 그런 내게... ‘남은 것은... 없다.’ 오직 공허만이 남았을 때. 잃어버렸다 생각했던 시스템 메시지가 들려왔다. [혼돈의 그릇으로 선택받았습니다.] [수락하시겠습니까?] [경고 : 선택 여부에 따라 세계의 멸망이 찾아올 수 있습니다.] 멸망? 내가 할 수 있는 것은 하나 뿐이었다. 꺼져가던 마지막 복수의 불씨. “하... 하아...” 그 불씨을 태우는 것이었다. “수락...한다...” 의식이 사라지고, 다시 그 의식을 찾았을 때 본 것은. “당신들은 누구...” 신마교의 주인, 무왕. 아인하트의 유일 제왕, 검왕. 신마저 죽여 그 신성을 빼앗은 신살자, 마왕. 침범한 세계의 주인들, 삼왕이었다.",0.7769,0.6505,0.3551,0.4259
구원자의 퍼스트 레이디 [19세 완전판],198.3만,#로맨스판타지#타임슬립#재회물#차원이동물#복수물#짝사랑#운명#순정남#카리스마남#능력남#능력녀#사이다녀#상처녀#신분차이#권선징악,"망해버린 결혼 생활에서 탈출하기 위해, 인생을 바꾸려고 했다. 그런데 문제가 조금 있다. “브린, 당신을 원해요. 나의 구원자.” ……꿈속에선 나를 돌 보듯 하던 남편이 이번 생엔 너무 절륜하다. 매일 밤, 숨이 넘어가도록. ******************************** 세상에서 가장 완벽한 남자, 구원자 이단 셰리던. 그의 유일한 흠은, 제국 1등 비호감, 국민 X년인 아내. 브린 셰리던. 그녀는 어느 날 파멸할 예정인 자신의 미래를 보았다. 그리고 그녀의 인생은…… 놀랍게도 아무것도 변하지 않았다. 미래를 안다고 하루아침에 모든 게 변하는 건 아니었으니까. 그렇지만 세상은 그녀에게 두 번째 선물을 주었다. ‘난, 사실 대단한 사람이었구나. 내게 이런 비밀이 있었어.’ 해낼 수 있다는 마음. 비로소 그녀는 결심한다. 가정사, 사업, 그리고 복수, 어쩌면 이혼까지도. 단 하나도 놓치지 않고, 이번 생엔 일류가 되어보자고. 누군가에 의해 짓밟혔던 인생, 그리고 무너졌던 브린. 그런 그녀가 제국 최고의 가진 자, 퍼스트 클래스 레이디가 되어가는 이야기.",0.0325,0.4645,0.0819,0.3534
세상에 나쁜 금쪽이는 없다,364.6만,#로맨스판타지#육아물#성장물#환생물#순정남#왕족/귀족#존댓말남#사차원남#능력녀#엉뚱발랄녀#털털녀#정략결혼#치유물#힐링물,"<스킬 [금쪽이 상태 알림창]을 획득했습니다! 당신의 도움이 필요한 아이의 상태를 보다 정확하게 파악할 수 있습니다.> * 에디스 이레네 브뤼셀에게는 한 가지 비밀이 있었다. 그녀가 바로 빙의를 경험했다는 사실이다. 그녀는 어느 날 갑자기 에디스가 되었다. 그것도 아예 다른 시대, 이름조차 처음 들어 보는 낯선 나라에서! 게다가 남들에게는 보이지 않는 이상한 능력과 함께. 돌아가기 위해 에디스가 선택한 것은 천재 마법사인 공작과의 계약결혼. “나와 결혼하겠습니까?” “네! 좋아요!” 그런데. “웬일이야. 정말 자기가 공작가의 안주인이라도 된 줄 아는 거 아녜요?” “브뤼셀이라. 누구 그 가문에 대해 들어 본 사람 있어요?” 귀족들이 몰락 가문 출신이라고 왕따를 시킨다. '오히려 좋아!' 긍정적으로 생각하고 혼자 다니는데, 사교계 뒤편에서 힘들어하는 아이들과 자꾸 마주친다. < 스트레스 : 130/100 [!!위험!!] > [금쪽이에게 적절한 조치가 필요합니다.] “자작 부인, 아이의 손을 잡아 주시겠어요?” 도저히 두고 볼 수 없어 나섰더니 어느 순간 '해결사'로 소문이 났다. ""공작 부인, 다음주 중에 한번 따로 뵈었으면 하는데요."" ""저도요. 혹시 저희 저택에 와주실 수 있을까요?"" 사교계에서 왕따였던 내가 초대 순위 1위가 된 건에 대하여. * 겨우 달라진 분위기에 적응하는데, 이번에는 남편이 이상하다. ""그런 걸 보통 좋아한다고 말합니까?"" ""아무래도 그렇지 않을까요?"" ""그렇다면 내가 좋아하는 건 당신이 됩니다만."" 세상에, 대체 누가 고백을 그렇게 해요!",0.089,0.3433,0.7381,0.9421
화산파 막내제자가 되었다,544.8만,#로맨스판타지#육아물#먼치킨#성장물#빙의물#무협물#능력남#짝사랑남#능력녀#걸크러쉬#친구>연인#소꿉친구#로맨틱코미디,"언제 어디서 읽은 소설 안에 빙의될지 모르는 대 빙의 시대에 병렬독서는 위험하다. “장문인, 사문 앞에 웬 갓난아기가!” 뽀짝 육아물 로판과 피가 튀기고 의와 협을 부르짖는 무협 소설을 같이 읽은 대가로 무협 육아물이라는 별 혼종에 빙의할 수 있으니 말이다. 심지어 클리셰인 명문 오대세가 막내딸도 아니고 부모도 없이 험난한 산꼭대기 화산파 앞에 버려진 아기라니! “그래, 막내야! 걸음마보다 검을 먼저 휘둘렀다는 전설을 남기는 거다!” “매화! 화산파의 일원이라면 응당 매화를 피워내야지!” 걷지도 못하는 아기한테 검 쥐여 주면서 양산형 전설 만들지 마. “무당파 놈들은 이겨야지, 무당파 놈들은! 우리가 대체 언제까지 천하제일검문은 무당이라는 소리를 듣고 살아야 하냐!” 어른들이 애들 어깨에 과도한 부담을 얹어주면 쓰냐? 심지어 어릴 때 자기 집으로 오라며 나를 살살 꼬시던 남궁세가 도련놈은 다시 만난 나를 알아보지 못하는 건 둘째 치고... “화산의 검은 겨우 이 정도냐? 그 화산파라 기대 좀 했더니, 화산도 별거 아니네.” 너어는 그냥 입을 열지 마라, 하. 앞으로는 한 번에 한 권씩만 읽을 테니까 저 좀 정통 육아물 로판으로 보내주시면 안 될까요? *** 남궁세헌이 덥석 내 양어깨를 붙잡았다. “야, 너...다른 사람이랑 대련하지 마.” “패배의 충격으로 머리가 회까닥 돌았니. 그게 가능하겠냐?” “아, 그런가...” 멍하니 동조하며 고개를 끄덕이던 남궁세헌이 말을 바꿨다. “그러면 다른 사람이랑 대련 끝나고 그렇게 웃지 마.” 느릿하게 눈을 깜빡인 그가 새까만 눈동자로 빤히 나를 내려다보았다. “나 이겼을 때만 그렇게 웃어줘.”",0.7748,0.2858,0.1121,0.5068
태고신왕,173.6만,#선계#천재#노력#성장#천마#도사#술법#곤륜#지존,"천지를 이루는 아홉 은하 구중천과 은하를 가득 메운 성신(星辰)의 힘, 그리고 성신과 소통하여 힘을 얻고자 하는 무명수사(武命脩士)들. 별처럼 많은 힘은 한 곳으로 모이고, 한 소년이 천하를 뒤흔들리라! 오랜 세월 동안 초나라의 창이 되어 황실을 지켜오던 명문세가 진씨 가문의 양자인 진문천은, 뛰어난 선조들과 닮기는커녕 동년배 초나라의 젊은이들보다 나약한 모습을 보여준다. 그러나 언제까지 나약한 소년으로만 있을 수는 없는 법. 또 다른 명문세가인 백씨 가문의 여식 백추설과 혼약을 맺고, 하루하루 수련을 하며 강해지기를 원하던 진문천에게 숙적인 엽씨 가문이 무자비한 손길을 뻗기 시작하는데…… 과연 진문천은 위기에 빠진 가문을 구하고, 사랑을 쟁취할 수 있을 것인가? 그리고 구중천을 흐르는 그 거대한 힘을 온 몸에 아로새길 수 있을 것인가? ",0.8328,0.2904,0.3636,0.9149
임연행,29.5만,#퓨전#선계#복수#마계#성장,"장생불사 선계의 비밀을 담고 있던 도시, 천문진. 그러나 그곳은 6년 전, 원인불명의 사건으로 모든 사람이 죽고 귀신들만 남은 곳이 되어버렸다. 소운은 그 천문진에서 홀로 살아남은 소년이다. 그 역시 ‘그날’의 사고로 시력을 잃었지만, 마을 사람들의 보살핌 속에 건강하고 총명하게 자라난다. 그들이 모두 귀신과 요괴라는 것은 꿈에도 모르고……. 그러던 어느 날, 수수께끼의 고수가 나타나 소운의 평화로운 생활을 뒤흔들어 놓고 소운은 형제처럼 자란 여우 요괴들과 함께 도시로 떠난다. 시력을 되찾기 위해, 복수를 하기 위해, 자신의 기억 속에 감춰진 비밀을 알아내기 위해. “그런데…… 도시에서 공부 한 번 하기가 왜 이렇게 어려운 거야?!” 귀신이 기르고 여우가 가르친 소년의 좌충우돌 파란만장 성장기!",0.2404,0.3041,0.6367,0.8628
무동건곤,758만,#선계#천재#노력#성장#천마#도사#곤륜#지존,"평범한 임씨 집안의 볼품없는 소년인 ‘임동’. 뛰어난 걸 꼽으면 노력과 집중뿐이요, 모자란 걸 꼽으면 열 손가락이 모자라던 소년에게 어느 날 심상치 않은 비밀이 찾아온다. 여느 때처럼 수련을 마친 소년은 동굴에서 신비한 돌 부적의 비밀과 마주하게 되고 돌 부적을 사용하며 지금껏 생각지도 못했던 경지를 이루게 되는데…",0.3325,0.3653,0.3107,0.2826
대하문성,31만,#선계#성장#복수#빙의#환생#망나니#검#도사#회귀,"전생에서 잘 나가던 극작가로 웬만한 시, 문장, 고사성어등은 머릿속에 다 들어 있던 고금명. 그런데 물에 빠져 죽다 살아난, 이세계 무인가문 초명문가의 독자인 고금명의 몸으로 빙의를 한것이다. 유학자로서 업적을 쌓으면 강해지는 독특한 이세계에서 머릿속에 들어있는 시는 한 수 한 수가 천재지변 같은 이상 현상을 부르고 이능의 힘을 발휘한다. 유학자들을 길러내는 대하서원에 들어가 고군분투하는 고금명. 그는 계략과 음모가 판치는 대하제국을 어떻게 바꾸어 갈것인가? ",0.8671,0.22,0.8082,0.1315
[Live]랭킹 1위가 스트리밍 중,140.9만,#착각물#먼치킨#성장물#레이드물#여주판타지#천재#능력녀#무심녀#걸크러쉬#드라마#개그물,"?“헤어지자. 너한테 질렸어.” “...누구세요?” 생일, 초면인 남자에게 차였다. “아까 남자분이 수육 대자 시키셔서, 총 46,000원입니다.” ‘심지어 수육 먹튀? 미친놈인가?’ 흙수저 인생에서도 특히 재수 없는 하루라고 생각했는데... [이름: 유은하] [등급: SS] [랭킹: Earth 4 / Korea 1] 갑자기 헌터물 상태창이 생기고, [현재 잔액: 30,000,003,000원] 통장 잔고가 300억으로 늘어났다. 나는 침착하게 사표를 썼다. *** 아무래도 평행세계의 내가 된 것 같다. 이쪽 세상의 난, 대체 뭘 하고 돌아다녔던 건지. “왜 당신 같은 사람이... 이런 폐가에서 사는 겁니까?” 뭔가 잔뜩 오해한 백발적안의 미남(초면). “언니. …왜 날 버렸어?” 7년 전 헤어진 친동생(초면). “내가 다 잘못했어. 다시 사귀자, 응?” 똥차도 아니고 똥수레인 전남친(초면)까지. 모르는 사람들이 나를 한시도 가만히 두지 않는다. 게다가 이 스킬은 뭐람. [Live] 나 혼자만 라이브가 가능하다. ‘하겠냐?’ [시급: 1억] “할게요.” 랭킹 1위표 던전 독점 송출. 소통 안 함. 캠 없음. 후원 리액션 없음. -여기가 그 유명한 읽씹방송인가요 -아 우리 미리내 상여자라 채팅 같은거 안본다고ㅋㅋ -뉴비가 튜토리얼 270킬? 내가 뭘 본거지(부빗) -너 부비는 사이에 세 명 더 죽음 -엄마 나 커서 미리내가 될래요 [시청자 수: 302,189명] 그런데 왜 인기가 많지. …진짜 뭐지?",0.7777,0.1373,0.546,0.9049
정체를 들키면 퇴학이다,35.2만,#로맨스판타지#캠퍼스물#원나잇#몸정>맘정#까칠남#소유욕/독점욕#왕족/귀족#후회남#절륜남#동정남#외유내강#철벽녀#계약관계#사제지간#신분차이,"뷜헬른 아카데미의 성년의 날. 모르는 남자와 하룻밤을 보냈다. “이름이 뭐지?” “아…….” “버릇이 좋지 않네. 난 누가 만지는 걸 싫어해.” “…….” “내가 만지는 걸 좋아하는지는 몰랐지만.” 신분도 뭣도 모르는 결벽증 걸린 오만한 남자와 하룻밤이라니. 귀족 아카데미에서 이런 종류의 추문은 퇴학의 길로 향하는 지름길이다. 그러나 사람이 죽으라는 법은 없다고, 이 남자 나를 못 알아본다?! “성년의 날 뷜헬른 아카데미에 미의 여신이 나타났다고 다들 성화였어! 어제 널 본 사람들은 다들 네 이야기만 해댔다니까? 심지어 그 콧대 높은 헨들러마저도.” 무슨 연유인지 성년의 날, 모습이 변했다. 그것도 미운오리 새끼 시에라가 고혹적인 여인의 모습으로! 허나 불행은 거기에서 끝나지 않았다. 그 남자가 나를 찾고 있다고? 더군다나 황태자라고? “다 놀랐으면 뒤돌아보지?” 과연 시에라는 무사히 성격 더러운 황태자의 눈을 피해 졸업을 할 수 있을 것인가! “황태자의 처음을 가져가고 시치미를 뗀 기분이 어때?” “히끅!”",0.6425,0.046,0.5503,0.6807
